code,city,country,lat,lon,region,regionabr,classes
NYC,NYC,USA,40.785091,-73.968285
ATL,ATLANTA,USA,33.748995,-84.387982,"North America",NA
AUS,AUSTIN,USA,30.267153,-97.743061,"North America",NA
BOS,BOSTON,USA,42.360082,-71.058880,"North America",NA
CHI,CHICAGO,USA,43.883209,-85.789768,"North America",NA
DEN,DENVER,USA,39.739236,-104.990251,"North America",NA
LA,"LOS ANGELES",USA,34.052234,-118.243685,"North America",NA
SF,"SAN FRANCISCO",USA,37.774929,-122.419416,"North America",NA
SA,SEATTLE,USA,47.606209,-122.332071,"North America",NA
WA,WASHINGTON,USA,38.907192,-77.036871,"North America",NA
LON,LONDON,UK,51.507351,-0.127758,EUROPE,EU
HK,"HONG KONG",SINGAPORE,22.396428,114.109497,ASIA
MEL,MELBORNE,AUSTRALIA,-37.813628,144.963058,AUSTRALIA
SY,SYDNEY,AUSTRALIA,-33.868820,151.209296,AUSTRALIA
